<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.01	16:30:00	84529.97	85449.44	84516.05	85123.29	2735	0	1260
2025.12.01	16:45:00	85124.21	85183.08	84462.72	84537.9	1938	0	1260
2025.12.01	17:00:00	84544.35	84988.57	84542.51	84556.37	1915	0	1260
2025.12.01	17:15:00	84564.31	85048.72	84432.61	84971.19	1511	0	1260
2025.12.01	17:30:00	84971.74	85204.0	84649.59	85189.69	1455	0	1260
2025.12.01	17:45:00	85186.33	85263.01	84889.18	84935.8	1422	0	1260
2025.12.01	18:00:00	84938.37	85509.99	84922.27	85419.66	1646	0	1260
2025.12.01	18:15:00	85422.63	85564.32	85233.23	85297.58	1343	0	1260
2025.12.01	18:30:00	85300.87	85331.75	84701.52	84787.81	1376	0	1260
2025.12.01	18:45:00	84790.33	85302.15	84731.22	85182.72	1315	0	1260
2025.12.01	19:00:00	85185.52	85294.55	84741.08	85023.11	1466	0	1260
2025.12.01	19:15:00	85027.01	85080.13	84713.72	84731.59	1374	0	1260
2025.12.01	19:30:00	84729.1	85065.24	84590.68	84736.43	1527	0	1260
2025.12.01	19:45:00	84738.84	85103.19	84672.64	85021.77	1325	0	1260
2025.12.01	20:00:00	85018.0	85837.33	84994.18	85546.45	2369	0	1260
2025.12.01	20:15:00	85545.77	85574.18	85237.72	85262.07	1562	0	1260
2025.12.01	20:30:00	85261.97	85471.0	85166.91	85471.0	1226	0	1260
2025.12.01	20:45:00	85466.92	85556.45	85297.74	85511.4	1428	0	1260
2025.12.01	21:00:00	85515.0	85943.54	85492.12	85661.22	1433	0	1260
2025.12.01	21:15:00	85661.31	86370.21	85620.99	86153.52	1535	0	1260
2025.12.01	21:30:00	86153.63	86509.81	86153.63	86437.48	1235	0	1260
2025.12.01	21:45:00	86440.39	86479.06	86222.94	86438.93	878	0	1260
2025.12.01	22:00:00	86435.8	86834.22	86435.8	86516.26	1142	0	1260
2025.12.01	22:15:00	86519.84	86674.47	86411.63	86435.89	916	0	1260
2025.12.01	22:30:00	86435.76	86722.47	86305.33	86651.98	821	0	1260
2025.12.01	22:45:00	86652.4	86879.6	86582.31	86582.31	800	0	1260
2025.12.01	23:00:00	86586.93	86761.34	86438.96	86463.54	812	0	1260
2025.12.01	23:15:00	86463.72	86760.92	86463.59	86759.44	598	0	1260
2025.12.01	23:30:00	86759.57	86833.27	86488.84	86519.12	702	0	1260
2025.12.01	23:45:00	86521.07	86522.07	86244.82	86282.72	696	0	1260
2025.12.02	00:00:00	86281.7	86582.08	86263.78	86320.01	942	0	1260
2025.12.02	00:15:00	86322.94	86430.42	86184.67	86336.72	1015	0	1260
2025.12.02	00:30:00	86338.11	86505.11	86294.67	86348.31	1073	0	1260
2025.12.02	00:45:00	86352.82	86669.03	86326.52	86519.68	924	0	1260
2025.12.02	01:00:00	86519.59	87373.47	86455.04	86776.7	2295	0	1260
2025.12.02	01:15:00	86778.66	86872.99	86551.05	86745.29	1582	0	1260
2025.12.02	01:30:00	86740.2	86834.21	86514.07	86565.68	1274	0	1260
2025.12.02	01:45:00	86569.65	86607.7	86385.08	86454.51	941	0	1260
2025.12.02	02:00:00	86456.36	86605.65	86259.56	86556.76	1226	0	1260
2025.12.02	02:15:00	86561.52	86848.71	86561.52	86658.73	1122	0	1260
2025.12.02	02:30:00	86663.92	86860.48	86630.01	86750.99	945	0	1260
2025.12.02	02:45:00	86749.34	86801.34	86511.49	86537.11	724	0	1260
2025.12.02	03:00:00	86536.28	86636.58	86424.41	86609.45	532	0	1260
2025.12.02	03:15:00	86616.01	86619.25	86290.92	86336.66	683	0	1260
2025.12.02	03:30:00	86336.29	86978.94	86198.67	86975.88	1071	0	1260
2025.12.02	03:45:00	86969.83	87099.97	86760.39	86971.98	1042	0	1260
2025.12.02	04:00:00	86971.09	87236.68	86951.45	87081.84	1058	0	1260
2025.12.02	04:15:00	87082.48	87280.42	86998.19	87023.76	860	0	1260
2025.12.02	04:30:00	87025.31	87058.39	86893.13	86933.12	700	0	1260
2025.12.02	04:45:00	86935.49	87029.49	86898.2	86968.97	610	0	1260
2025.12.02	05:00:00	86972.83	87121.9	86814.07	87004.26	719	0	1260
2025.12.02	05:15:00	87003.35	87042.37	86910.23	86917.51	694	0	1260
2025.12.02	05:30:00	86915.35	86979.22	86869.65	86946.07	607	0	1260
2025.12.02	05:45:00	86948.58	87077.52	86938.49	87012.03	643	0	1260
2025.12.02	06:00:00	87004.02	87009.19	86878.87	86969.94	573	0	1260
2025.12.02	06:15:00	86963.49	86995.08	86855.63	86912.63	520	0	1260
2025.12.02	06:30:00	86914.89	87185.21	86904.19	87151.21	669	0	1260
2025.12.02	06:45:00	87153.58	87174.51	87081.76	87081.86	487	0	1260
2025.12.02	07:00:00	87082.12	87119.25	86900.79	86948.85	508	0	1260
2025.12.02	07:15:00	86948.77	86998.23	86877.44	86910.39	564	0	1260
2025.12.02	07:30:00	86910.82	87030.39	86910.82	87009.65	435	0	1260
2025.12.02	07:45:00	87011.34	87073.27	86981.62	87011.44	499	0	1260
2025.12.02	08:00:00	87009.6	87060.63	86686.59	86766.73	709	0	1260
2025.12.02	08:15:00	86758.23	86792.33	86444.21	86495.1	836	0	1260
2025.12.02	08:30:00	86496.24	86720.05	86349.66	86468.87	917	0	1260
2025.12.02	08:45:00	86470.03	86655.83	86354.42	86467.77	672	0	1260
2025.12.02	09:00:00	86466.5	86904.19	86446.02	86651.83	866	0	1260
2025.12.02	09:15:00	86651.74	86999.19	86553.83	86867.14	871	0	1260
2025.12.02	09:30:00	86867.67	86867.67	86646.49	86663.12	630	0	1260
2025.12.02	09:45:00	86663.07	86792.45	86619.4	86761.59	689	0	1260
2025.12.02	10:00:00	86760.48	86957.84	86751.63	86908.66	612	0	1260
2025.12.02	10:15:00	86907.78	86944.78	86781.55	86791.9	500	0	1260
2025.12.02	10:30:00	86793.4	87083.87	86793.4	87055.13	507	0	1260
2025.12.02	10:45:00	87058.81	87615.48	87058.81	87273.13	1334	0	1260
2025.12.02	11:00:00	87275.96	87376.75	87004.05	87091.48	940	0	1260
2025.12.02	11:15:00	87091.42	87421.46	86991.32	87419.01	749	0	1260
2025.12.02	11:30:00	87420.91	87461.47	87308.14	87326.76	759	0	1260
2025.12.02	11:45:00	87323.83	87615.55	87323.57	87378.25	690	0	1260
2025.12.02	12:00:00	87378.12	87535.98	87304.8	87449.62	659	0	1260
2025.12.02	12:15:00	87450.9	87490.12	87340.4	87452.37	522	0	1260
2025.12.02	12:30:00	87448.12	87559.25	87208.89	87331.17	798	0	1260
2025.12.02	12:45:00	87328.7	87369.72	87204.82	87266.79	626	0	1260
2025.12.02	13:00:00	87266.97	87326.2	87045.62	87163.05	1006	0	1260
2025.12.02	13:15:00	87165.26	87441.83	87165.26	87318.32	977	0	1260
2025.12.02	13:30:00	87318.93	87573.55	87313.65	87472.17	906	0	1260
2025.12.02	13:45:00	87476.66	87895.11	87463.31	87730.55	1171	0	1260
2025.12.02	14:00:00	87730.98	88501.66	87599.18	88346.87	1898	0	1260
2025.12.02	14:15:00	88351.77	88807.37	88265.2	88665.64	2087	0	1260
2025.12.02	14:30:00	88672.72	88899.67	88406.96	88822.18	3124	0	1260
2025.12.02	14:45:00	88820.95	89283.26	88776.9	89274.1	3223	0	1260
2025.12.02	15:00:00	89267.04	90921.57	89267.04	90656.55	5312	0	1260
2025.12.02	15:15:00	90655.16	90865.32	90159.02	90174.9	3802	0	1260
2025.12.02	15:30:00	90177.23	90789.56	89917.99	90543.8	2774	0	1260
2025.12.02	15:45:00	90542.48	91223.65	90542.48	90855.27	2711	0	1260
2025.12.02	16:00:00	90861.24	91350.48	90795.71	90899.9	2808	0	1260
2025.12.02	16:15:00	90900.39	90911.91	90216.95	90289.55	2433	0	1260
2025.12.02	16:30:00	90286.62	90870.37	90270.38	90591.43	2085	0	1260
2025.12.02	16:45:00	90591.17	91123.15	90552.19	90767.06	1758	0	1260
2025.12.02	17:00:00	90766.02	91167.77	90745.11	90976.29	1651	0	1260
2025.12.02	17:15:00	90980.48	92024.74	90955.33	91769.18	2298	0	1260
2025.12.02	17:30:00	91772.17	91978.67	91613.52	91739.62	1927	0	1260
2025.12.02	17:45:00	91744.3	91744.96	91416.37	91477.74	1320	0	1260
2025.12.02	18:00:00	91478.0	92060.64	91357.06	91831.71	1681	0	1260
2025.12.02	18:15:00	91831.41	92281.97	91755.83	91923.33	1652	0	1260
2025.12.02	18:30:00	91922.03	92241.93	91825.3	91933.95	1486	0	1260
2025.12.02	18:45:00	91919.81	92063.25	91770.47	91962.11	1207	0	1260
2025.12.02	19:00:00	91963.04	92246.57	91950.02	92069.87	1240	0	1260
2025.12.02	19:15:00	92069.7	92134.95	91917.64	92038.74	946	0	1260
2025.12.02	19:30:00	92036.95	92340.26	92005.44	92158.19	1079	0	1260
2025.12.02	19:45:00	92154.45	92169.83	91855.16	91925.07	790	0	1260
2025.12.02	20:00:00	91922.07	91957.72	91575.11	91599.75	1101	0	1260
2025.12.02	20:15:00	91596.4	91599.07	90987.13	91013.03	1524	0	1260
2025.12.02	20:30:00	91016.85	91176.85	90747.84	90982.57	1474	0	1260
2025.12.02	20:45:00	90984.72	91215.73	90872.67	91052.0	1608	0	1260
2025.12.02	21:00:00	91055.11	91318.84	90988.91	91263.65	1115	0	1260
2025.12.02	21:15:00	91261.75	91532.97	91225.13	91460.6	810	0	1260
2025.12.02	21:30:00	91463.31	91542.37	91328.09	91505.33	700	0	1260
2025.12.02	21:45:00	91504.41	91666.71	91460.22	91593.13	544	0	1260
2025.12.02	22:00:00	91593.01	91931.96	91535.91	91873.56	866	0	1260
2025.12.02	22:15:00	91872.41	91929.54	91653.15	91654.81	752	0	1260
2025.12.02	22:30:00	91657.45	91974.0	91583.95	91838.55	628	0	1260
2025.12.02	22:45:00	91860.96	92043.12	91738.85	92002.59	696	0	1260
2025.12.02	23:00:00	92000.36	92013.34	91842.64	91875.47	789	0	1260
2025.12.02	23:15:00	91872.68	91947.23	91641.79	91710.93	590	0	1260
2025.12.02	23:30:00	91710.88	91721.46	91422.26	91461.51	612	0	1260
2025.12.02	23:45:00	91462.22	91484.53	91290.01	91311.52	586	0	1260
2025.12.03	00:00:00	91312.14	91560.8	91198.09	91333.48	977	0	1260
2025.12.03	00:15:00	91334.54	91518.09	91145.79	91208.07	1195	0	1260
2025.12.03	00:30:00	91208.36	91514.8	91017.86	91502.21	1324	0	1260
2025.12.03	00:45:00	91511.85	91780.49	91424.73	91687.46	1283	0	1260
2025.12.03	01:00:00	91676.38	91876.98	91486.36	91744.56	1150	0	1260
2025.12.03	01:15:00	91741.57	92000.37	91657.8	91911.5	1205	0	1260
2025.12.03	01:30:00	91909.62	92037.91	91857.87	91987.88	1004	0	1260
2025.12.03	01:45:00	91988.33	92515.17	91973.68	92268.78	1563	0	1260
2025.12.03	02:00:00	92273.28	92917.99	92160.2	92886.76	2241	0	1260
2025.12.03	02:15:00	92886.44	93075.2	92609.78	92819.72	1926	0	1260
2025.12.03	02:30:00	92814.34	92844.32	92603.76	92679.77	1427	0	1260
2025.12.03	02:45:00	92684.81	92859.0	92272.34	92830.76	1266	0	1260
2025.12.03	03:00:00	92836.38	93107.09	92594.68	92776.18	1470	0	1260
2025.12.03	03:15:00	92774.08	92873.95	92640.12	92847.16	1068	0	1260
2025.12.03	03:30:00	92852.65	92858.56	92685.12	92742.23	929	0	1260
2025.12.03	03:45:00	92744.37	92801.03	92635.46	92644.07	776	0	1260
2025.12.03	04:00:00	92641.89	93014.78	92631.44	92894.62	1085	0	1260
2025.12.03	04:15:00	92896.86	93341.02	92763.99	92835.26	1564	0	1260
2025.12.03	04:30:00	92832.17	93157.24	92817.46	92970.63	1386	0	1260
2025.12.03	04:45:00	92966.75	93489.36	92911.46	93370.69	1434	0	1260
2025.12.03	05:00:00	93371.31	93609.41	93212.85	93335.38	1595	0	1260
2025.12.03	05:15:00	93328.4	93422.6	93113.95	93364.46	1343	0	1260
2025.12.03	05:30:00	93362.03	93680.04	93257.59	93436.9	1340	0	1260
2025.12.03	05:45:00	93438.14	93677.8	93393.48	93651.39	1133	0	1260
2025.12.03	06:00:00	93652.08	93896.12	93586.61	93708.71	1445	0	1260
2025.12.03	06:15:00	93710.57	93982.12	93679.02	93951.33	1154	0	1260
2025.12.03	06:30:00	93945.46	93952.62	93271.27	93335.79	1253	0	1260
2025.12.03	06:45:00	93336.1	93463.6	93163.19	93456.23	1291	0	1260
2025.12.03	07:00:00	93455.92	93491.8	93222.73	93230.89	1083	0	1260
2025.12.03	07:15:00	93225.96	93225.96	92877.24	93061.4	1243	0	1260
2025.12.03	07:30:00	93063.71	93142.73	92961.31	93118.23	885	0	1260
2025.12.03	07:45:00	93117.37	93117.37	92917.91	93022.48	836	0	1260
2025.12.03	08:00:00	93024.33	93205.51	92904.79	93000.6	899	0	1260
2025.12.03	08:15:00	92989.7	93011.66	92842.41	92928.23	750	0	1260
2025.12.03	08:30:00	92930.9	93017.57	92747.67	92834.19	956	0	1260
2025.12.03	08:45:00	92831.76	92950.4	92686.74	92784.96	1013	0	1260
2025.12.03	09:00:00	92779.65	93002.62	92719.57	93002.52	882	0	1260
2025.12.03	09:15:00	93000.33	93009.11	92811.92	92950.68	801	0	1260
2025.12.03	09:30:00	92951.56	92977.66	92790.86	92916.49	908	0	1260
2025.12.03	09:45:00	92916.02	93235.28	92893.37	93190.09	1032	0	1260
2025.12.03	10:00:00	93195.62	93208.5	93036.46	93142.91	740	0	1260
2025.12.03	10:15:00	93143.03	93402.34	93143.03	93232.56	901	0	1260
2025.12.03	10:30:00	93229.12	93231.43	92872.21	92965.32	1010	0	1260
2025.12.03	10:45:00	92962.93	93093.02	92887.31	92961.22	686	0	1260
2025.12.03	11:00:00	92958.98	93043.02	92743.7	92768.36	872	0	1260
2025.12.03	11:15:00	92767.47	93052.57	92671.85	93013.96	979	0	1260
2025.12.03	11:30:00	93014.0	93076.55	92848.42	92934.34	820	0	1260
2025.12.03	11:45:00	92932.91	93071.48	92928.41	93023.55	584	0	1260
2025.12.03	12:00:00	93023.48	93136.56	92808.47	92905.65	963	0	1260
2025.12.03	12:15:00	92906.53	92953.28	92714.32	92759.06	769	0	1260
2025.12.03	12:30:00	92754.13	92916.99	92709.11	92871.54	780	0	1260
2025.12.03	12:45:00	92868.9	93012.47	92817.72	92954.04	747	0	1260
2025.12.03	13:00:00	92955.25	93118.92	92896.47	92955.79	848	0	1260
2025.12.03	13:15:00	92955.65	93169.33	92920.96	93038.7	1069	0	1260
2025.12.03	13:30:00	93034.23	93244.69	92939.57	93231.05	901	0	1260
2025.12.03	13:45:00	93231.16	93297.77	93095.74	93149.39	818	0	1260
2025.12.03	14:00:00	93152.6	93177.71	91728.63	92056.4	5595	0	1260
2025.12.03	14:15:00	92056.93	92594.68	92018.98	92570.52	2250	0	1260
2025.12.03	14:30:00	92568.58	93715.2	92146.49	93500.37	5539	0	1260
2025.12.03	14:45:00	93505.31	93546.29	92347.47	92368.13	4465	0	1260
2025.12.03	15:00:00	92370.88	93019.3	92182.5	92277.84	3685	0	1260
2025.12.03	15:15:00	92277.75	92516.13	91951.29	92346.57	2738	0	1260
2025.12.03	15:30:00	92347.0	92796.45	92259.08	92372.15	2622	0	1260
2025.12.03	15:45:00	92365.73	92678.49	92335.32	92394.42	1721	0	1260
2025.12.03	16:00:00	92394.79	92487.39	91788.04	92050.66	2211	0	1260
2025.12.03	16:15:00	92052.79	92307.07	91994.3	92305.59	1682	0	1260
2025.12.03	16:30:00	92306.5	92770.06	92273.31	92743.78	1690	0	1260
2025.12.03	16:45:00	92746.41	92761.14	92239.34	92264.6	1314	0	1260
2025.12.03	17:00:00	92259.88	92656.11	92207.84	92638.31	1534	0	1260
2025.12.03	17:15:00	92637.02	92720.21	92211.36	92522.61	1574	0	1260
2025.12.03	17:30:00	92521.6	92905.62	92521.6	92766.58	1387	0	1260
2025.12.03	17:45:00	92763.18	93055.83	92698.58	92974.39	1222	0	1260
2025.12.03	18:00:00	92978.28	93527.63	92974.86	93435.68	1286	0	1260
2025.12.03	18:15:00	93433.41	93468.74	92916.74	93115.81	1491	0	1260
2025.12.03	18:30:00	93120.61	93224.36	92976.29	93145.53	1056	0	1260
2025.12.03	18:45:00	93147.05	93155.0	92389.66	92637.86	1335	0	1260
2025.12.03	19:00:00	92637.7	92850.15	92583.11	92695.69	1052	0	1260
2025.12.03	19:15:00	92694.66	92794.99	92540.58	92727.62	979	0	1260
2025.12.03	19:30:00	92730.71	92851.27	92624.81	92851.27	818	0	1260
2025.12.03	19:45:00	92850.51	93113.65	92804.31	93040.91	780	0	1260
2025.12.03	20:00:00	93043.43	93177.26	92835.19	92993.46	1010	0	1260
2025.12.03	20:15:00	92987.17	93137.04	92897.05	93045.03	905	0	1260
2025.12.03	20:30:00	93044.99	93234.45	92982.38	93196.57	968	0	1260
2025.12.03	20:45:00	93195.0	93411.45	92891.95	92994.64	1329	0	1260
2025.12.03	21:00:00	92991.61	93127.46	92861.61	93074.91	900	0	1260
2025.12.03	21:15:00	93074.75	93349.44	93027.41	93301.6	793	0	1260
2025.12.03	21:30:00	93302.68	93519.25	93259.19	93511.6	776	0	1260
2025.12.03	21:45:00	93510.06	93798.37	93385.76	93713.41	980	0	1260
2025.12.03	22:00:00	93711.36	93832.47	93447.74	93696.88	1257	0	1260
2025.12.03	22:15:00	93698.12	93720.38	93375.46	93419.43	902	0	1260
2025.12.03	22:30:00	93421.21	93763.04	93309.67	93600.46	838	0	1260
2025.12.03	22:45:00	93603.53	94221.16	93603.53	93792.3	1675	0	1260
2025.12.03	23:00:00	93789.5	94113.21	93686.1	93784.77	1438	0	1260
2025.12.03	23:15:00	93778.19	93806.74	93597.98	93668.91	995	0	1260
2025.12.03	23:30:00	93669.92	93681.7	93454.63	93539.81	939	0	1260
2025.12.03	23:45:00	93537.14	93679.42	93372.61	93456.27	771	0	1260
2025.12.04	00:00:00	93453.36	93509.18	92975.23	92976.53	1116	0	1260
2025.12.04	00:15:00	92961.41	93133.94	92750.75	92849.2	1188	0	1260
2025.12.04	00:30:00	92847.75	93096.38	92684.44	93067.72	1034	0	1260
2025.12.04	00:45:00	93065.12	93187.29	92908.18	93078.54	904	0	1260
2025.12.04	01:00:00	93078.41	93743.14	92997.45	93703.58	1410	0	1260
2025.12.04	01:15:00	93702.32	93776.17	93234.58	93395.29	1523	0	1260
2025.12.04	01:30:00	93396.82	93575.95	93353.6	93459.58	898	0	1260
2025.12.04	01:45:00	93458.12	93493.6	93180.49	93215.6	882	0	1260
2025.12.04	02:00:00	93218.22	93728.96	93129.85	93694.6	1042	0	1260
2025.12.04	02:15:00	93699.47	94085.2	93634.92	93808.97	1379	0	1260
2025.12.04	02:30:00	93817.58	94005.26	93623.37	93888.24	977	0	1260
2025.12.04	02:45:00	93888.47	94002.83	93749.87	93945.86	956	0	1260
2025.12.04	03:00:00	93941.78	94091.99	93803.4	93814.4	916	0	1260
2025.12.04	03:15:00	93805.72	93819.7	93560.4	93625.65	832	0	1260
2025.12.04	03:30:00	93624.6	93651.11	93396.39	93480.73	916	0	1260
2025.12.04	03:45:00	93479.82	93629.34	93426.27	93552.78	575	0	1260
2025.12.04	04:00:00	93544.74	93600.34	93348.03	93475.24	716	0	1260
2025.12.04	04:15:00	93474.65	93530.97	93335.85	93408.86	708	0	1260
2025.12.04	04:30:00	93415.5	93533.8	93303.73	93390.01	597	0	1260
2025.12.04	04:45:00	93391.37	93397.83	93214.52	93366.5	621	0	1260
2025.12.04	05:00:00	93367.45	93387.01	93028.13	93199.56	716	0	1260
2025.12.04	05:15:00	93200.02	93274.95	92995.8	93217.54	712	0	1260
2025.12.04	05:30:00	93219.0	93232.88	92962.58	92970.44	578	0	1260
2025.12.04	05:45:00	92968.82	93014.77	92785.88	92986.0	643	0	1260
2025.12.04	06:00:00	92988.46	93085.25	92850.25	93042.86	622	0	1260
2025.12.04	06:15:00	93048.55	93263.54	93018.66	93220.0	752	0	1260
2025.12.04	06:30:00	93220.05	93388.2	93124.95	93146.82	771	0	1260
2025.12.04	06:45:00	93148.23	93214.42	93011.94	93160.92	543	0	1260
2025.12.04	07:00:00	93160.97	93184.51	92905.59	93065.38	645	0	1260
2025.12.04	07:15:00	93062.5	93189.59	93015.91	93120.18	593	0	1260
2025.12.04	07:30:00	93121.22	93312.52	93118.95	93286.79	524	0	1260
2025.12.04	07:45:00	93291.48	93435.94	93221.34	93403.74	419	0	1260
2025.12.04	08:00:00	93410.05	93624.03	93066.09	93165.14	935	0	1260
2025.12.04	08:15:00	93167.02	93256.02	93113.28	93140.58	695	0	1260
2025.12.04	08:30:00	93143.45	93401.1	93047.12	93341.61	565	0	1260
2025.12.04	08:45:00	93343.63	93406.34	93149.25	93266.23	598	0	1260
2025.12.04	09:00:00	93269.59	93646.46	93264.08	93384.49	939	0	1260
2025.12.04	09:15:00	93384.09	93411.62	93245.06	93388.06	681	0	1260
2025.12.04	09:30:00	93392.27	93525.79	93348.65	93493.15	609	0	1260
2025.12.04	09:45:00	93493.18	93630.53	93419.24	93463.2	623	0	1260
2025.12.04	10:00:00	93463.58	93582.0	93377.43	93420.8	720	0	1260
2025.12.04	10:15:00	93422.3	93422.3	93272.62	93320.87	652	0	1260
2025.12.04	10:30:00	93324.97	93404.51	93218.31	93311.6	610	0	1260
2025.12.04	10:45:00	93321.01	93407.94	93164.56	93271.11	558	0	1260
2025.12.04	11:00:00	93269.14	93331.3	93183.49	93251.4	651	0	1260
2025.12.04	11:15:00	93250.24	93272.91	92994.21	93014.67	590	0	1260
2025.12.04	11:30:00	93011.64	93050.66	92734.2	92862.46	841	0	1260
2025.12.04	11:45:00	92861.8	93014.59	92796.35	92959.51	640	0	1260
2025.12.04	12:00:00	92961.63	93063.9	92921.25	92960.61	545	0	1260
2025.12.04	12:15:00	92960.33	93034.26	92781.73	92871.6	654	0	1260
2025.12.04	12:30:00	92869.41	93198.01	92852.83	93102.63	655	0	1260
2025.12.04	12:45:00	93092.98	93214.06	92948.0	93005.2	756	0	1260
2025.12.04	13:00:00	93005.02	93067.13	92487.61	92559.37	1395	0	1260
2025.12.04	13:15:00	92561.66	92872.5	92561.66	92798.61	946	0	1260
2025.12.04	13:30:00	92798.75	92966.0	92664.67	92771.56	1267	0	1260
2025.12.04	13:45:00	92768.24	92780.74	92433.06	92533.0	1120	0	1260
2025.12.04	14:00:00	92530.93	92709.79	92497.18	92664.83	1052	0	1260
2025.12.04	14:15:00	92667.15	92835.28	92608.73	92796.37	811	0	1260
2025.12.04	14:30:00	92796.48	92802.05	92397.41	92588.31	2837	0	1260
2025.12.04	14:45:00	92584.0	92656.47	91812.06	91912.44	3006	0	1260
2025.12.04	15:00:00	91909.74	92711.62	91900.21	92661.65	2653	0	1260
2025.12.04	15:15:00	92659.57	92924.83	92351.4	92590.47	2380	0	1260
2025.12.04	15:30:00	92589.71	93288.24	92452.4	93058.11	2154	0	1260
2025.12.04	15:45:00	93057.1	93127.55	92729.68	92994.98	1922	0	1260
2025.12.04	16:00:00	92994.2	93034.63	92488.88	92830.98	1886	0	1260
2025.12.04	16:15:00	92824.65	93204.84	92800.3	92933.2	1439	0	1260
2025.12.04	16:30:00	92930.5	92930.5	92484.06	92556.84	1673	0	1260
2025.12.04	16:45:00	92559.62	92767.27	92282.97	92450.59	1261	0	1260
2025.12.04	17:00:00	92450.5	92567.77	92090.51	92288.05	1348	0	1260
2025.12.04	17:15:00	92293.44	92328.41	92068.43	92148.8	1284	0	1260
2025.12.04	17:30:00	92147.92	92327.32	91774.71	92012.68	1569	0	1260
2025.12.04	17:45:00	92015.07	92495.8	91885.95	92448.58	1407	0	1260
2025.12.04	18:00:00	92447.78	92474.96	92198.87	92393.29	1206	0	1260
2025.12.04	18:15:00	92399.53	92570.19	92169.87	92481.76	1008	0	1260
2025.12.04	18:30:00	92478.04	92584.86	91980.78	92047.21	1165	0	1260
2025.12.04	18:45:00	92046.7	92250.11	91969.37	92152.53	1171	0	1260
2025.12.04	19:00:00	92152.77	92205.81	91297.08	91309.85	1991	0	1260
2025.12.04	19:15:00	91309.12	91565.15	90889.2	91363.33	3265	0	1260
2025.12.04	19:30:00	91364.89	91994.86	91302.27	91947.61	2164	0	1260
2025.12.04	19:45:00	91943.37	92144.84	91829.67	91995.27	1490	0	1260
2025.12.04	20:00:00	91993.06	92239.12	91699.33	92028.01	1765	0	1260
2025.12.04	20:15:00	92027.65	92250.55	91897.16	92021.51	1277	0	1260
2025.12.04	20:30:00	92023.33	92378.35	91970.49	92339.84	1221	0	1260
2025.12.04	20:45:00	92344.07	92567.43	92290.5	92502.3	1351	0	1260
2025.12.04	21:00:00	92499.31	92744.79	92384.61	92469.96	1113	0	1260
2025.12.04	21:15:00	92464.71	92598.03	92315.45	92315.45	759	0	1260
2025.12.04	21:30:00	92312.69	92389.01	92227.9	92261.98	686	0	1260
2025.12.04	21:45:00	92261.87	92273.16	92099.23	92180.65	660	0	1260
2025.12.04	22:00:00	92181.91	92403.01	92180.81	92319.54	645	0	1260
2025.12.04	22:15:00	92324.5	92379.96	92168.5	92218.46	554	0	1260
2025.12.04	22:30:00	92218.68	92495.71	92218.68	92479.97	561	0	1260
2025.12.04	22:45:00	92480.26	92516.81	92341.15	92362.65	524	0	1260
2025.12.04	23:00:00	92363.45	92476.68	92257.94	92327.32	719	0	1260
2025.12.04	23:15:00	92328.46	92402.04	92220.43	92238.34	484	0	1260
2025.12.04	23:30:00	92240.15	92324.95	92092.7	92135.98	608	0	1260
2025.12.04	23:45:00	92139.85	92185.31	92078.22	92095.37	473	0	1260
2025.12.05	00:00:00	92096.26	92301.68	92075.58	92100.18	690	0	1260
2025.12.05	00:15:00	92101.84	92501.87	92101.84	92347.07	746	0	1260
2025.12.05	00:30:00	92345.58	92454.84	92293.71	92418.79	611	0	1260
2025.12.05	00:45:00	92418.08	92424.15	92245.5	92319.09	580	0	1260
2025.12.05	01:00:00	92320.03	92530.14	92245.36	92379.04	672	0	1260
2025.12.05	01:15:00	92380.37	92628.03	92377.78	92523.79	764	0	1260
2025.12.05	01:30:00	92520.53	92566.19	92390.05	92470.07	523	0	1260
2025.12.05	01:45:00	92464.94	92519.1	92358.33	92384.49	539	0	1260
2025.12.05	02:00:00	92381.66	92452.52	92266.26	92452.33	506	0	1260
2025.12.05	02:15:00	92455.03	92653.26	92437.47	92591.86	631	0	1260
2025.12.05	02:30:00	92591.91	92730.87	92488.79	92676.22	589	0	1260
2025.12.05	02:45:00	92675.97	92675.97	92506.44	92542.18	460	0	1260
2025.12.05	03:00:00	92542.08	92686.24	92510.18	92579.09	517	0	1260
2025.12.05	03:15:00	92581.88	92591.35	92364.42	92429.8	528	0	1260
2025.12.05	03:30:00	92430.06	92449.74	92328.24	92344.86	502	0	1260
2025.12.05	03:45:00	92342.51	92363.18	91982.2	92172.99	580	0	1260
2025.12.05	04:00:00	92168.74	92388.06	92152.1	92336.51	631	0	1260
2025.12.05	04:15:00	92335.47	92422.11	92186.84	92217.64	463	0	1260
2025.12.05	04:30:00	92215.08	92215.08	91856.45	91883.81	796	0	1260
2025.12.05	04:45:00	91884.55	92110.56	91813.99	92047.46	633	0	1260
2025.12.05	05:00:00	92047.01	92229.16	92011.9	92148.23	587	0	1260
2025.12.05	05:15:00	92144.13	92192.14	91927.93	91990.98	531	0	1260
2025.12.05	05:30:00	91989.67	92058.2	91893.14	92051.38	489	0	1260
2025.12.05	05:45:00	92051.25	92057.31	91905.17	91960.1	431	0	1260
2025.12.05	06:00:00	91958.28	92164.23	91918.54	92114.08	516	0	1260
2025.12.05	06:15:00	92111.06	92128.92	92018.46	92051.09	409	0	1260
