<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.19	13:00:00	1823.990	1828.390	1822.470	1827.190	10528	0	50
2022.01.19	14:00:00	1827.120	1838.670	1826.310	1838.280	10748	0	50
2022.01.19	15:00:00	1838.300	1841.250	1837.100	1840.170	8707	0	50
2022.01.19	16:00:00	1840.190	1842.660	1839.180	1840.310	6425	0	50
2022.01.19	17:00:00	1840.290	1842.800	1839.630	1841.790	5914	0	50
2022.01.19	18:00:00	1841.790	1843.310	1840.930	1842.800	3984	0	50
2022.01.19	19:00:00	1842.880	1843.320	1841.600	1842.530	3974	0	50
2022.01.19	20:00:00	1842.610	1843.282	1840.070	1842.569	2831	0	0
2022.01.19	21:00:00	1842.601	1842.601	1840.104	1840.410	2143	0	0
2022.01.19	22:00:00	1840.200	1840.200	1838.290	1838.510	1837	0	60
2022.01.19	23:00:00	1838.520	1841.420	1837.960	1841.160	2794	0	50
2022.01.20	00:00:00	1841.130	1844.100	1839.850	1841.350	6614	0	50
2022.01.20	01:00:00	1841.350	1842.760	1839.230	1839.960	5035	0	50
2022.01.20	02:00:00	1839.960	1841.600	1839.460	1839.670	3096	0	50
2022.01.20	03:00:00	1839.660	1840.400	1838.750	1839.880	2179	0	50
2022.01.20	04:00:00	1839.880	1840.150	1838.420	1839.290	3272	0	50
2022.01.20	05:00:00	1839.290	1840.700	1838.670	1840.320	4390	0	50
2022.01.20	06:00:00	1840.280	1841.160	1838.500	1839.140	4642	0	50
2022.01.20	07:00:00	1839.150	1842.130	1838.500	1839.950	5147	0	50
2022.01.20	08:00:00	1839.960	1841.250	1837.040	1838.550	5036	0	50
2022.01.20	09:00:00	1838.550	1839.630	1836.740	1837.200	3427	0	50
2022.01.20	10:00:00	1837.250	1839.650	1836.790	1839.520	3217	0	50
2022.01.20	11:00:00	1839.510	1840.570	1835.950	1840.440	5050	0	50
2022.01.20	12:00:00	1840.420	1846.920	1839.090	1846.450	10194	0	50
2022.01.20	13:00:00	1846.440	1847.090	1841.960	1846.250	11706	0	50
2022.01.20	14:00:00	1846.220	1847.920	1843.780	1846.830	10012	0	50
2022.01.20	15:00:00	1846.830	1846.860	1838.690	1841.810	7521	0	0
2022.01.20	16:00:00	1841.800	1843.720	1841.800	1842.370	4568	0	50
2022.01.20	17:00:00	1842.380	1842.560	1840.440	1841.550	4496	0	50
2022.01.20	18:00:00	1841.570	1841.690	1839.530	1840.140	3533	0	50
2022.01.20	19:00:00	1840.130	1841.024	1837.320	1838.050	4646	0	0
2022.01.20	20:00:00	1838.070	1839.530	1837.240	1838.086	3349	0	0
2022.01.20	21:00:00	1838.117	1839.705	1838.043	1839.528	2262	0	0
2022.01.20	22:00:00	1839.260	1839.780	1838.000	1838.990	1842	0	50
2022.01.20	23:00:00	1839.020	1839.330	1837.680	1838.570	3599	0	50
2022.01.21	00:00:00	1838.610	1839.030	1836.290	1838.390	6479	0	50
2022.01.21	01:00:00	1838.390	1841.550	1837.740	1841.190	4961	0	50
2022.01.21	02:00:00	1841.210	1842.040	1840.700	1840.810	3365	0	50
2022.01.21	03:00:00	1840.830	1841.960	1840.400	1841.510	1945	0	50
2022.01.21	04:00:00	1841.380	1842.120	1839.990	1841.370	3003	0	50
2022.01.21	05:00:00	1841.370	1841.400	1839.790	1840.390	4215	0	50
2022.01.21	06:00:00	1840.400	1842.760	1837.070	1838.070	5044	0	50
2022.01.21	07:00:00	1838.070	1839.110	1828.390	1831.660	7364	0	50
2022.01.21	08:00:00	1831.650	1834.360	1830.510	1834.140	4952	0	50
2022.01.21	09:00:00	1834.140	1835.810	1833.530	1833.990	3387	0	50
2022.01.21	10:00:00	1833.980	1834.800	1832.020	1832.030	3992	0	50
2022.01.21	11:00:00	1832.020	1836.490	1831.140	1835.210	5455	0	50
2022.01.21	12:00:00	1835.200	1842.000	1834.350	1841.370	9621	0	50
2022.01.21	13:00:00	1841.370	1843.240	1839.970	1840.720	10973	0	50
2022.01.21	14:00:00	1840.750	1840.750	1831.940	1834.640	12321	0	50
2022.01.21	15:00:00	1834.660	1835.200	1831.360	1835.030	8069	0	50
2022.01.21	16:00:00	1835.040	1835.170	1831.200	1832.810	5250	0	50
2022.01.21	17:00:00	1832.810	1832.830	1830.190	1832.140	3897	0	50
2022.01.21	18:00:00	1832.230	1832.620	1830.670	1831.570	2739	0	50
2022.01.21	19:00:00	1831.560	1831.960	1828.580	1831.920	4898	0	50
2022.01.21	20:00:00	1831.940	1834.630	1829.697	1831.912	1601	0	0
2022.01.21	21:00:00	1831.874	1835.046	1830.732	1834.701	2012	0	0
2022.01.23	00:00:00	1833.182	1837.125	1833.160	1834.706	2717	0	0
2022.01.23	22:00:00	1832.900	1837.150	1832.880	1834.640	1968	0	50
2022.01.23	23:00:00	1834.640	1834.900	1833.090	1833.250	2681	0	50
2022.01.24	00:00:00	1833.250	1836.400	1832.570	1836.160	5396	0	50
2022.01.24	01:00:00	1836.120	1837.410	1835.350	1836.630	3352	0	50
2022.01.24	02:00:00	1836.630	1837.440	1835.590	1836.530	2456	0	50
2022.01.24	03:00:00	1836.580	1837.990	1836.230	1837.960	1472	0	50
2022.01.24	04:00:00	1837.960	1839.650	1836.770	1838.840	3371	0	50
2022.01.24	05:00:00	1838.840	1839.300	1836.740	1837.650	4249	0	50
2022.01.24	06:00:00	1837.620	1839.470	1836.440	1838.040	4395	0	50
2022.01.24	07:00:00	1838.040	1841.700	1837.750	1840.510	6098	0	50
2022.01.24	08:00:00	1840.530	1844.380	1840.530	1841.200	5583	0	50
2022.01.24	09:00:00	1841.220	1842.260	1837.540	1839.930	6030	0	50
2022.01.24	10:00:00	1840.020	1840.400	1837.170	1838.230	5096	0	50
2022.01.24	11:00:00	1838.230	1840.930	1836.460	1838.560	5464	0	50
2022.01.24	12:00:00	1838.560	1843.100	1834.660	1835.400	9662	0	50
2022.01.24	13:00:00	1835.400	1841.130	1832.670	1834.210	12944	0	50
2022.01.24	14:00:00	1834.190	1836.030	1829.720	1834.380	13242	0	50
2022.01.24	15:00:00	1834.400	1835.350	1832.570	1835.060	8848	0	50
2022.01.24	16:00:00	1835.060	1838.600	1833.440	1838.490	8656	0	50
2022.01.24	17:00:00	1838.500	1843.060	1837.700	1841.180	8938	0	50
2022.01.24	18:00:00	1841.170	1842.590	1838.580	1838.820	7516	0	50
2022.01.24	19:00:00	1838.780	1842.410	1837.800	1841.590	7371	0	50
2022.01.24	20:00:00	1841.360	1844.030	1841.283	1841.595	2978	0	0
2022.01.24	21:00:00	1841.564	1844.162	1841.314	1843.021	2299	0	0
2022.01.24	22:00:00	1842.850	1843.650	1842.020	1843.650	1531	0	50
2022.01.24	23:00:00	1843.650	1843.650	1842.090	1842.190	2935	0	50
2022.01.25	00:00:00	1842.220	1843.140	1840.060	1840.150	5086	0	50
2022.01.25	01:00:00	1840.130	1841.220	1839.430	1840.260	3630	0	50
2022.01.25	02:00:00	1840.190	1842.220	1840.060	1842.170	2980	0	50
2022.01.25	03:00:00	1842.200	1843.110	1841.680	1841.990	2128	0	50
2022.01.25	04:00:00	1842.010	1842.990	1841.270	1841.720	2639	0	50
2022.01.25	05:00:00	1841.750	1842.760	1840.750	1841.420	3318	0	50
2022.01.25	06:00:00	1841.420	1843.380	1840.380	1840.840	4416	0	50
2022.01.25	07:00:00	1840.840	1843.220	1838.770	1838.810	5803	0	50
2022.01.25	08:00:00	1838.810	1839.380	1837.010	1838.140	4907	0	50
2022.01.25	09:00:00	1838.110	1839.020	1834.940	1837.820	4141	0	50
2022.01.25	10:00:00	1837.810	1839.660	1837.060	1837.680	4239	0	50
2022.01.25	11:00:00	1837.680	1840.440	1837.560	1839.950	4357	0	50
2022.01.25	12:00:00	1839.970	1843.060	1838.130	1842.640	8878	0	50
2022.01.25	13:00:00	1842.650	1852.860	1839.340	1850.380	10967	0	50
2022.01.25	14:00:00	1850.380	1851.320	1841.070	1846.970	12785	0	50
2022.01.25	15:00:00	1846.930	1849.770	1845.130	1849.400	7873	0	50
2022.01.25	16:00:00	1849.400	1850.430	1847.570	1849.840	5955	0	50
2022.01.25	17:00:00	1849.840	1852.580	1849.770	1852.120	6757	0	50
2022.01.25	18:00:00	1852.090	1853.900	1851.430	1851.810	4368	0	50
2022.01.25	19:00:00	1851.800	1851.990	1847.090	1847.540	4424	0	50
2022.01.25	20:00:00	1847.540	1848.251	1847.010	1847.425	2064	0	0
2022.01.25	21:00:00	1847.455	1848.168	1846.987	1848.023	1616	0	0
2022.01.25	22:00:00	1847.490	1850.060	1847.370	1849.530	1741	0	80
2022.01.25	23:00:00	1849.500	1849.570	1848.370	1848.510	1598	0	50
2022.01.26	00:00:00	1848.510	1848.690	1846.550	1847.980	3785	0	50
2022.01.26	01:00:00	1847.920	1848.990	1847.280	1847.680	2589	0	50
2022.01.26	02:00:00	1847.700	1848.200	1846.630	1847.070	1692	0	50
2022.01.26	03:00:00	1847.060	1847.710	1846.670	1847.490	1151	0	50
2022.01.26	04:00:00	1847.460	1848.270	1846.600	1847.560	2211	0	50
2022.01.26	05:00:00	1847.570	1848.640	1846.230	1846.570	2891	0	50
2022.01.26	06:00:00	1846.560	1847.250	1843.720	1843.930	2893	0	50
2022.01.26	07:00:00	1843.940	1846.270	1843.920	1845.580	4200	0	50
2022.01.26	08:00:00	1845.540	1847.790	1844.490	1846.910	3554	0	50
2022.01.26	09:00:00	1846.900	1847.610	1845.160	1846.860	3479	0	50
2022.01.26	10:00:00	1846.840	1847.360	1842.910	1843.210	3091	0	50
2022.01.26	11:00:00	1843.210	1847.270	1842.700	1846.820	3522	0	50
2022.01.26	12:00:00	1846.920	1848.130	1843.030	1844.110	8005	0	50
2022.01.26	13:00:00	1844.100	1844.260	1831.350	1836.170	12462	0	50
2022.01.26	14:00:00	1836.170	1838.620	1832.220	1834.190	10107	0	50
2022.01.26	15:00:00	1834.190	1834.530	1831.600	1831.880	6764	0	50
2022.01.26	16:00:00	1831.880	1832.790	1828.960	1830.320	5231	0	50
2022.01.26	17:00:00	1830.270	1831.860	1829.000	1829.060	4908	0	50
2022.01.26	18:00:00	1829.060	1833.430	1815.480	1819.480	17138	0	50
2022.01.26	19:00:00	1819.370	1820.570	1815.030	1817.870	13052	0	50
2022.01.26	20:00:00	1817.790	1819.117	1816.430	1817.695	4117	0	0
2022.01.26	21:00:00	1817.727	1819.569	1816.412	1819.382	3549	0	0
2022.01.26	22:00:00	1819.890	1822.120	1819.100	1821.930	1806	0	50
2022.01.26	23:00:00	1821.930	1821.950	1818.350	1820.730	2823	0	50
2022.01.27	00:00:00	1820.760	1821.020	1815.150	1815.710	6327	0	50
2022.01.27	01:00:00	1815.680	1818.040	1813.070	1816.460	5436	0	50
2022.01.27	02:00:00	1816.470	1817.260	1814.710	1816.080	4114	0	50
2022.01.27	03:00:00	1816.070	1816.500	1814.760	1815.860	2567	0	50
2022.01.27	04:00:00	1815.830	1816.490	1812.240	1812.680	4240	0	50
2022.01.27	05:00:00	1812.650	1813.480	1809.950	1810.740	5259	0	50
2022.01.27	06:00:00	1810.800	1815.950	1810.440	1810.990	5642	0	50
2022.01.27	07:00:00	1810.990	1814.830	1809.550	1814.460	6917	0	50
2022.01.27	08:00:00	1814.460	1816.720	1813.550	1816.060	4979	0	50
2022.01.27	09:00:00	1816.060	1816.910	1811.470	1811.720	4903	0	50
2022.01.27	10:00:00	1811.720	1811.800	1807.570	1811.410	5567	0	50
2022.01.27	11:00:00	1811.430	1813.730	1806.540	1807.200	6408	0	50
2022.01.27	12:00:00	1807.120	1809.520	1797.960	1799.990	11961	0	50
2022.01.27	13:00:00	1799.950	1810.460	1797.430	1805.590	12391	0	50
2022.01.27	14:00:00	1805.590	1807.580	1795.730	1796.550	11259	0	50
2022.01.27	15:00:00	1796.540	1798.510	1791.950	1793.330	7950	0	50
2022.01.27	16:00:00	1793.360	1795.760	1791.930	1792.510	6205	0	50
2022.01.27	17:00:00	1792.530	1795.740	1791.840	1794.360	6599	0	50
2022.01.27	18:00:00	1794.380	1796.250	1792.990	1793.030	4638	0	50
2022.01.27	19:00:00	1793.030	1795.740	1792.270	1794.910	4854	0	50
2022.01.27	20:00:00	1794.920	1797.000	1794.842	1794.905	2234	0	0
2022.01.27	21:00:00	1794.936	1797.524	1794.902	1797.122	2156	0	0
2022.01.27	22:00:00	1797.300	1798.230	1796.530	1797.280	1938	0	50
2022.01.27	23:00:00	1797.280	1797.380	1795.020	1797.290	2369	0	50
2022.01.28	00:00:00	1797.150	1799.300	1796.270	1798.580	4864	0	50
2022.01.28	01:00:00	1798.580	1798.830	1797.610	1798.650	2912	0	50
2022.01.28	02:00:00	1798.630	1799.420	1798.400	1799.130	2204	0	50
2022.01.28	03:00:00	1799.150	1799.420	1797.830	1798.640	1882	0	50
2022.01.28	04:00:00	1798.650	1798.890	1797.060	1797.530	2810	0	50
2022.01.28	05:00:00	1797.520	1798.760	1796.860	1797.310	3671	0	50
2022.01.28	06:00:00	1797.260	1797.780	1795.710	1796.000	4593	0	50
2022.01.28	07:00:00	1795.940	1795.940	1791.950	1792.390	6270	0	50
2022.01.28	08:00:00	1792.390	1792.970	1789.950	1791.430	4811	0	50
2022.01.28	09:00:00	1791.430	1791.740	1786.500	1787.210	4396	0	50
2022.01.28	10:00:00	1787.170	1787.630	1780.300	1785.620	6103	0	50
2022.01.28	11:00:00	1785.620	1790.620	1784.680	1785.930	5918	0	50
2022.01.28	12:00:00	1786.060	1792.710	1784.480	1786.410	12383	0	50
2022.01.28	13:00:00	1786.460	1789.600	1780.720	1786.550	12182	0	50
2022.01.28	14:00:00	1786.560	1793.090	1781.800	1782.800	11707	0	50
2022.01.28	15:00:00	1782.810	1786.470	1782.180	1785.230	8198	0	50
2022.01.28	16:00:00	1785.230	1785.820	1781.930	1784.060	5125	0	50
2022.01.28	17:00:00	1784.100	1788.370	1784.050	1786.720	4632	0	50
2022.01.28	18:00:00	1786.730	1787.240	1784.410	1787.040	3546	0	50
2022.01.28	19:00:00	1787.100	1789.580	1786.780	1788.740	3990	0	50
2022.01.28	20:00:00	1788.750	1791.580	1788.500	1788.813	1621	0	0
2022.01.28	21:00:00	1788.844	1792.133	1788.558	1791.671	1623	0	0
2022.01.30	00:00:00	1789.382	1790.613	1788.365	1789.501	2523	0	0
2022.01.30	22:00:00	1788.960	1790.600	1788.270	1789.520	2041	0	50
2022.01.30	23:00:00	1789.520	1789.980	1787.180	1787.200	2086	0	50
2022.01.31	00:00:00	1787.210	1790.290	1786.330	1790.280	2803	0	50
2022.01.31	01:00:00	1790.200	1790.200	1787.840	1788.580	2238	0	50
2022.01.31	02:00:00	1788.610	1788.760	1786.570	1787.110	1899	0	50
2022.01.31	03:00:00	1787.140	1787.540	1785.570	1787.310	1795	0	50
2022.01.31	04:00:00	1787.300	1789.480	1786.700	1789.200	2018	0	50
2022.01.31	05:00:00	1789.200	1789.360	1788.130	1788.460	2249	0	50
2022.01.31	06:00:00	1788.400	1789.290	1786.060	1788.940	3884	0	50
2022.01.31	07:00:00	1788.940	1792.490	1787.060	1790.680	5743	0	50
2022.01.31	08:00:00	1790.670	1792.500	1788.940	1789.530	3887	0	50
2022.01.31	09:00:00	1789.530	1792.160	1788.450	1791.880	4054	0	50
2022.01.31	10:00:00	1791.920	1793.690	1789.530	1792.310	3710	0	50
2022.01.31	11:00:00	1792.310	1792.500	1790.470	1792.020	4801	0	50
2022.01.31	12:00:00	1792.070	1798.240	1789.610	1797.660	9863	0	50
2022.01.31	13:00:00	1797.660	1799.680	1795.170	1795.780	10224	0	50
2022.01.31	14:00:00	1795.800	1797.530	1793.190	1796.320	9434	0	50
2022.01.31	15:00:00	1796.340	1798.200	1795.300	1797.140	7560	0	50
2022.01.31	16:00:00	1797.240	1798.710	1794.890	1796.950	4732	0	50
2022.01.31	17:00:00	1796.930	1798.030	1794.980	1797.940	4460	0	50
2022.01.31	18:00:00	1797.930	1799.890	1797.830	1798.450	3512	0	50
2022.01.31	19:00:00	1798.500	1799.760	1796.370	1799.630	4721	0	50
2022.01.31	20:00:00	1799.610	1799.740	1796.850	1799.548	2675	0	0
2022.01.31	21:00:00	1799.582	1799.611	1796.910	1797.304	2310	0	0
2022.01.31	22:00:00	1797.510	1798.080	1797.280	1797.850	1122	0	70
2022.01.31	23:00:00	1797.830	1797.830	1796.520	1796.740	1945	0	80
2022.02.01	00:00:00	1796.740	1799.350	1796.570	1797.480	2055	0	50
2022.02.01	01:00:00	1797.490	1798.120	1796.730	1797.830	1691	0	50
2022.02.01	02:00:00	1797.830	1798.170	1795.770	1796.630	2606	0	50
2022.02.01	03:00:00	1796.620	1799.570	1796.330	1799.420	2096	0	50
2022.02.01	04:00:00	1799.420	1803.540	1799.340	1802.770	2543	0	50
2022.02.01	05:00:00	1802.770	1803.350	1801.120	1801.540	2212	0	50
2022.02.01	06:00:00	1801.540	1804.420	1801.520	1804.040	4141	0	50
2022.02.01	07:00:00	1803.920	1804.930	1801.870	1804.700	5058	0	50
2022.02.01	08:00:00	1804.700	1806.780	1804.600	1805.550	4790	0	50
2022.02.01	09:00:00	1805.530	1807.550	1805.510	1806.620	3530	0	50
2022.02.01	10:00:00	1806.660	1808.310	1805.840	1806.210	3545	0	50
2022.02.01	11:00:00	1806.190	1808.260	1803.900	1804.600	4263	0	50
2022.02.01	12:00:00	1804.630	1808.790	1802.200	1804.300	8286	0	50
2022.02.01	13:00:00	1804.290	1806.020	1800.510	1802.400	10412	0	50
2022.02.01	14:00:00	1802.450	1807.080	1797.790	1804.390	13806	0	50
2022.02.01	15:00:00	1804.390	1807.870	1803.400	1803.860	7150	0	50
2022.02.01	16:00:00	1803.830	1804.330	1801.580	1802.750	4846	0	50
2022.02.01	17:00:00	1802.720	1803.110	1800.670	1801.030	3750	0	50
2022.02.01	18:00:00	1801.050	1802.180	1799.370	1799.370	3285	0	50
2022.02.01	19:00:00	1799.330	1801.460	1798.650	1801.110	3712	0	50
2022.02.01	20:00:00	1801.090	1802.420	1800.710	1801.143	1989	0	0
2022.02.01	21:00:00	1801.112	1802.340	1800.737	1801.073	1769	0	0
2022.02.01	22:00:00	1801.020	1801.070	1800.320	1800.720	783	0	90
2022.02.01	23:00:00	1800.720	1801.370	1799.500	1801.340	1630	0	50
2022.02.02	00:00:00	1801.310	1801.690	1800.440	1800.460	1557	0	50
2022.02.02	01:00:00	1800.420	1800.790	1798.560	1798.800	1531	0	50
2022.02.02	02:00:00	1798.760	1798.790	1797.370	1797.730	1434	0	50
2022.02.02	03:00:00	1797.680	1798.670	1797.480	1797.530	1337	0	50
2022.02.02	04:00:00	1797.690	1798.970	1797.150	1798.480	1413	0	50
2022.02.02	05:00:00	1798.470	1798.940	1796.560	1797.890	1480	0	50
2022.02.02	06:00:00	1797.830	1799.070	1794.510	1796.750	3696	0	50
2022.02.02	07:00:00	1796.780	1800.160	1796.460	1798.780	4764	0	50
2022.02.02	08:00:00	1798.770	1802.370	1798.150	1802.210	3609	0	50
2022.02.02	09:00:00	1802.210	1803.690	1801.620	1802.710	4218	0	50
2022.02.02	10:00:00	1802.710	1803.660	1801.800	1802.870	3343	0	50
2022.02.02	11:00:00	1802.870	1804.970	1802.810	1804.300	3803	0	50
2022.02.02	12:00:00	1804.300	1808.070	1801.130	1801.150	9335	0	50
2022.02.02	13:00:00	1801.150	1805.540	1800.580	1803.450	10631	0	50
2022.02.02	14:00:00	1803.610	1810.650	1802.760	1808.510	10368	0	50
2022.02.02	15:00:00	1808.520	1809.960	1807.370	1808.880	6107	0	50
2022.02.02	16:00:00	1808.920	1810.770	1808.470	1810.110	4087	0	50
2022.02.02	17:00:00	1810.030	1810.630	1807.890	1809.220	3887	0	50
2022.02.02	18:00:00	1809.230	1809.230	1807.390	1807.550	2634	0	50
2022.02.02	19:00:00	1807.530	1808.260	1805.190	1807.680	3499	0	50
2022.02.02	20:00:00	1807.620	1807.710	1805.316	1807.668	2328	0	0
2022.02.02	21:00:00	1807.704	1807.734	1806.454	1806.817	1909	0	0
2022.02.02	22:00:00	1806.940	1808.000	1806.830	1807.940	559	0	50
2022.02.02	23:00:00	1807.940	1807.950	1807.040	1807.410	1328	0	70
2022.02.03	00:00:00	1807.410	1808.610	1805.970	1808.600	1920	0	50
2022.02.03	01:00:00	1808.570	1808.930	1806.250	1806.570	1567	0	50
2022.02.03	02:00:00	1806.580	1807.750	1806.210	1807.030	1493	0	50
2022.02.03	03:00:00	1807.030	1807.190	1806.130	1806.570	1517	0	50
2022.02.03	04:00:00	1806.570	1806.860	1805.510	1806.790	1473	0	50
2022.02.03	05:00:00	1806.780	1806.890	1804.960	1805.320	1950	0	50
2022.02.03	06:00:00	1805.320	1806.050	1803.170	1804.640	2790	0	50
2022.02.03	07:00:00	1804.640	1805.220	1802.780	1805.190	4359	0	50
2022.02.03	08:00:00	1805.190	1806.060	1803.090	1803.440	3314	0	50
2022.02.03	09:00:00	1803.470	1804.250	1802.270	1803.200	3262	0	50
2022.02.03	10:00:00	1803.190	1805.170	1802.360	1804.230	3118	0	50
2022.02.03	11:00:00	1804.200	1804.790	1800.610	1802.060	8832	0	50
2022.02.03	12:00:00	1802.050	1804.690	1800.010	1802.510	11144	0	50
2022.02.03	13:00:00	1802.590	1805.190	1788.660	1791.440	16531	0	50
2022.02.03	14:00:00	1791.440	1804.210	1790.330	1803.120	15024	0	50
2022.02.03	15:00:00	1803.080	1807.700	1801.110	1806.860	9035	0	50
2022.02.03	16:00:00	1806.870	1807.070	1803.530	1804.040	5426	0	50
2022.02.03	17:00:00	1804.040	1805.470	1803.210	1805.380	4038	0	50
2022.02.03	18:00:00	1805.390	1806.690	1804.550	1805.130	3383	0	50
2022.02.03	19:00:00	1805.160	1806.430	1805.100	1805.230	3061	0	50
2022.02.03	20:00:00	1805.280	1806.250	1804.600	1805.158	1722	0	0
2022.02.03	21:00:00	1805.189	1806.295	1804.583	1804.837	1899	0	0
2022.02.03	22:00:00	1804.800	1806.530	1804.740	1805.820	1095	0	50
2022.02.03	23:00:00	1805.800	1806.230	1805.000	1805.980	1800	0	50
2022.02.04	00:00:00	1806.040	1807.360	1805.910	1807.210	2249	0	50
2022.02.04	01:00:00	1807.220	1807.570	1805.840	1806.180	1744	0	50
2022.02.04	02:00:00	1806.180	1806.970	1805.810	1806.550	1174	0	50
2022.02.04	03:00:00	1806.550	1807.900	1806.360	1806.500	1699	0	50
2022.02.04	04:00:00	1806.480	1807.430	1806.390	1806.530	1660	0	50
2022.02.04	05:00:00	1806.520	1807.220	1805.780	1807.020	1995	0	50
2022.02.04	06:00:00	1807.040	1809.210	1806.210	1807.390	4883	0	50
2022.02.04	07:00:00	1807.370	1810.020	1806.240	1808.580	6037	0	50
2022.02.04	08:00:00	1808.610	1811.880	1808.380	1811.000	4568	0	50
2022.02.04	09:00:00	1810.990	1814.490	1810.980	1813.280	4996	0	50
2022.02.04	10:00:00	1813.280	1813.480	1809.760	1810.990	4169	0	50
2022.02.04	11:00:00	1811.000	1812.410	1809.980	1810.990	3822	0	50
2022.02.04	12:00:00	1810.970	1814.880	1794.980	1795.520	13798	0	50
2022.02.04	13:00:00	1795.460	1807.210	1792.140	1804.340	15300	0	50
2022.02.04	14:00:00	1804.350	1810.320	1803.480	1803.930	12666	0	50
2022.02.04	15:00:00	1803.930	1807.940	1803.140	1806.890	8222	0	50
2022.02.04	16:00:00	1806.880	1808.700	1805.640	1806.380	4050	0	50
2022.02.04	17:00:00	1806.390	1808.020	1806.040	1807.630	3320	0	50
2022.02.04	18:00:00	1807.700	1808.580	1805.900	1806.890	2332	0	50
2022.02.04	19:00:00	1806.890	1808.240	1806.080	1808.140	2954	0	50
2022.02.04	20:00:00	1808.140	1808.300	1806.860	1808.115	1222	0	0
2022.02.04	21:00:00	1808.093	1808.286	1806.918	1807.770	1373	0	0
2022.02.06	00:00:00	1808.474	1811.475	1807.915	1810.065	2355	0	0
2022.02.06	22:00:00	1808.530	1811.520	1807.840	1810.130	2112	0	50
2022.02.06	23:00:00	1810.130	1813.530	1810.130	1813.200	3145	0	50
2022.02.07	00:00:00	1813.320	1815.300	1808.790	1810.320	7644	0	50
2022.02.07	01:00:00	1810.320	1811.170	1809.600	1809.670	3649	0	50
2022.02.07	02:00:00	1809.670	1810.900	1809.290	1809.890	2752	0	50
2022.02.07	03:00:00	1809.890	1810.930	1809.760	1810.510	1585	0	50
2022.02.07	04:00:00	1810.490	1810.950	1809.480	1810.310	2606	0	50
2022.02.07	05:00:00	1810.270	1811.270	1808.810	1809.560	3269	0	50
2022.02.07	06:00:00	1809.550	1813.010	1809.530	1812.990	4314	0	50
2022.02.07	07:00:00	1813.050	1814.160	1809.940	1813.070	6636	0	50
2022.02.07	08:00:00	1813.060	1813.450	1811.130	1812.430	4563	0	50
2022.02.07	09:00:00	1812.440	1812.520	1810.260	1810.380	3815	0	50
2022.02.07	10:00:00	1810.380	1813.960	1810.350	1813.630	4181	0	0
2022.02.07	11:00:00	1813.620	1814.250	1811.910	1813.260	4340	0	50
2022.02.07	12:00:00	1813.270	1817.210	1811.660	1813.990	9084	0	50
2022.02.07	13:00:00	1813.980	1816.080	1812.540	1814.010	8635	0	50
2022.02.07	14:00:00	1814.040	1816.620	1811.890	1815.860	8100	0	50
2022.02.07	15:00:00	1815.860	1818.400	1814.290	1817.360	6893	0	50
2022.02.07	16:00:00	1817.360	1820.140	1816.890	1819.930	4922	0	50
2022.02.07	17:00:00	1819.920	1821.230	1819.570	1821.140	3819	0	50
2022.02.07	18:00:00	1821.130	1823.540	1820.740	1822.320	3641	0	50
2022.02.07	19:00:00	1822.340	1822.650	1820.240	1821.530	3036	0	50
2022.02.07	20:00:00	1821.520	1822.067	1820.290	1821.522	1316	0	0
2022.02.07	21:00:00	1821.490	1821.912	1820.327	1820.454	1360	0	0
2022.02.07	22:00:00	1821.200	1822.100	1820.560	1822.040	954	0	50
2022.02.07	23:00:00	1822.000	1822.050	1820.330	1820.730	1615	0	50
2022.02.08	00:00:00	1820.730	1822.370	1820.260	1822.150	3554	0	50
2022.02.08	01:00:00	1822.070	1823.280	1821.660	1822.120	3268	0	50
2022.02.08	02:00:00	1822.120	1823.310	1821.730	1821.870	2038	0	50
2022.02.08	03:00:00	1821.870	1822.380	1821.050	1821.430	1825	0	50
2022.02.08	04:00:00	1821.410	1821.580	1818.970	1820.320	3562	0	50
2022.02.08	05:00:00	1820.320	1821.010	1819.490	1819.570	2977	0	50
2022.02.08	06:00:00	1819.560	1820.070	1815.430	1817.370	4848	0	50
2022.02.08	07:00:00	1817.370	1820.500	1817.200	1819.280	5051	0	50
2022.02.08	08:00:00	1819.260	1820.060	1817.520	1819.840	3600	0	50
2022.02.08	09:00:00	1819.810	1821.070	1818.540	1819.100	3633	0	50
2022.02.08	10:00:00	1819.110	1819.400	1817.460	1818.160	3446	0	50
2022.02.08	11:00:00	1818.160	1819.020	1817.260	1817.750	3748	0	50
2022.02.08	12:00:00	1817.730	1824.700	1817.450	1824.050	7946	0	50
2022.02.08	13:00:00	1824.050	1824.470	1820.170	1822.180	9062	0	50
2022.02.08	14:00:00	1822.180	1828.330	1821.820	1824.550	8579	0	50
2022.02.08	15:00:00	1824.550	1826.450	1824.440	1826.350	4926	0	50
2022.02.08	16:00:00	1826.350	1827.880	1826.350	1827.430	3613	0	50
2022.02.08	17:00:00	1827.430	1828.270	1826.010	1828.120	3880	0	50
2022.02.08	18:00:00	1828.120	1828.750	1826.820	1826.990	2933	0	50
2022.02.08	19:00:00	1827.000	1827.860	1826.530	1827.000	3241	0	50
2022.02.08	20:00:00	1826.970	1827.266	1825.660	1826.999	1667	0	0
2022.02.08	21:00:00	1826.969	1827.027	1825.631	1825.986	1154	0	0
